Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Ecuador,ECU,0,0,0.005118035,0.016400751,0.034833586,0.043833641,0.086161276,0.110217959,0.125272771,0.823371634,1.462188536,2.670443674,4.260796915,4.460228345,4.834442638,5.994255161,7.2,10.8,18.8,24.6,29.03,31.36680836,35.13514645,40.27912194,45.59039067,48.94043379,54.06292473,55.8,57.5,61.6,64.6,
"Egypt, Arab Rep.",EGY,0,0,0,0.000975791,0.00638327,0.031319638,0.061466899,0.090480245,0.147987377,0.290445278,0.641265038,0.838945611,2.719999715,4.037885107,11.92,12.75,13.66,16.03,18.01,20,21.6,25.6,26.4,29.4,33.89460391,37.81938343,41.24806709,44.95020425,46.92433677,57.2828664,71.91420097,
Euro area,EMU,0.072533659,0.160173021,0.311158038,0.459291041,0.829154398,1.667650071,2.880524164,5.097867571,8.004288293,15.19856263,22.46602309,27.30764859,35.08318583,42.00888199,47.37316244,51.1537094,54.84001905,61.31145851,64.79549136,67.10514392,71.0268965,72.01351298,74.11892682,75.85040857,77.08923661,77.47168696,77.96842653,79.64010814,82.98396015,84.82612004,85.26189322,
Eritrea,ERI,0,0,0,0,0,0,0,0.009017718,0.008774236,0.025495028,0.136711941,0.157815289,0.227090138,,,,,0.41,0.47,0.54,0.61,0.7,0.8,0.9,0.99,1.083733116,1.17711872,1.30890698,,,,
Spain,ESP,0.012873564,0.025686194,0.076845453,0.127689668,0.280069738,0.380800728,1.331847404,2.803319625,4.361892394,7.085039678,13.62496081,18.14872269,20.39,39.93,44.01,47.88,50.37,55.11,59.6,62.4,65.8,67.08999939,69.80999994,71.635,76.19,78.68963187,80.56133294,84.6022457,86.10723553,90.71866533,93.20564892,
Estonia,EST,0,0,0.065484797,0.300711282,1.159750913,2.778968489,3.525111129,5.706276548,10.79603483,14.50089724,28.57695381,31.52748977,41.52,45.32,53.2,61.45,63.51,66.19,70.58,72.5,74.1,76.5,78.38992593,80.0043,84.24152803,88.4097035,87.24023275,88.10245687,89.35700777,90.2289282,89.05828666,
Ethiopia,ETH,0,0,0,0,0,1.75E-05,0.001703448,0.00496672,0.009663517,0.012541599,0.015263767,0.037162381,0.072402262,0.105811659,0.155334521,0.219659819,0.310592657,0.37,0.45,0.54,0.75,1.1,2.9,4.6,7.7,13.85517556,15.36692386,18.61805145,20,22,24,
European Union,EUU,0.066722373,0.145183746,0.27183936,0.415061288,0.785199203,1.514689422,2.624622872,4.802360845,7.693032379,13.62786044,19.6471689,24.13899345,32.12826306,38.60779465,44.1873074,48.30194366,52.55020496,58.24910496,62.25009477,64.99283522,68.69564215,69.66177789,71.85745131,73.61036925,75.18550451,75.65441583,76.89717496,78.68381265,81.73837314,83.84421329,84.7434799,
Fragile and conflict affected situations,FCS,0,0,0.000534422,0.001827077,0.002544668,0.006363173,0.019944611,0.04432127,0.117595834,0.222506469,0.332312984,0.377773577,0.668350951,0.917159407,1.305905647,2.305666772,3.231898147,4.395938833,4.985349418,6.250662756,7.952578594,9.166871098,10.97545765,12.86739569,15.05582727,17.73108048,20.18984259,23.14980163,25.53025234,28.23174443,28.41175612,
Finland,FIN,0.40108767,1.397439332,1.88687977,2.568461349,4.915098554,13.90030389,16.78007526,19.4586828,25.45252493,32.29509229,37.24846174,43.10536335,62.43,69.22,72.39,74.48,79.66,80.78,83.67,82.49,86.89,88.70999491,89.87999797,91.5144,86.53039275,86.42213333,87.70364996,87.46892907,88.88996,89.60738511,92.17,
Fiji,FJI,0,0,0,0.006678447,0.007907399,0.009115343,0.064437142,0.223454842,0.633167865,0.942462063,1.496854734,1.857978594,6.1526497,6.725434738,7.412943485,8.453636634,9.6000384,10.89783105,13,17,20,28,33.74235675,35.2,37.4,42.5,49.42,65.78,68.9,,,
France,FRA,0.052777862,0.140113895,0.279049463,0.590619383,0.899867425,1.637947245,2.584033979,4.255003872,6.319778722,9.125317889,14.30792394,26.32590355,30.18,36.14,39.15,42.87,46.87,66.09,70.68,71.58,77.28,77.81999899,81.44,81.9198,83.75,78.00603771,79.26981132,80.50245972,82.04318678,83.33974409,84.8,
Faroe Islands,FRO,0,0,0,0,0,0,2.318786811,4.601297566,11.33786848,22.29753835,32.91639236,43.24698352,53.29922183,58.91264097,66.53359947,67.90263174,69.35944512,75.98,75.57,75.18,75.2,80.7321728,85.33518924,90,93.3,94.2,95.10868167,97.58195894,,,,
"Micronesia, Fed. Sts.",FSM,0,0,0,0,0,0,0.278037795,0.570676845,1.858718785,2.797594069,3.734862137,4.660527199,5.570099705,9.2325021,11.01786731,11.8813691,12.75033925,13.62113273,14.49,15.35,20,22.8,25.974423,27.8,29.65,31.50108128,33.35216255,35.30405287,,,,
Gabon,GAB,0,0,0,0,0,0,0,0.047999009,0.17012488,0.249009564,1.216140618,1.347620222,1.939530106,2.659586594,2.9790698,4.89326475,5.489200803,5.767004576,7.5,9.5,13,18,24,30.53803344,38.07120929,45.78453653,48.05227375,50.32012015,59.6,61,62,
United Kingdom,GBR,0.087355319,0.174230922,0.260615159,0.519762001,1.036609166,1.895168284,4.123650336,7.385398957,13.6699831,21.29363827,26.82175435,33.48109487,56.48,64.82,65.61,70,68.82,75.09,78.39,83.56,85,85.37999855,87.47999842,89.8441,91.61,92.00029987,94.77580063,90.42455049,90.69200899,92.51662855,94.81820132,
Georgia,GEO,0,0,0,0,0,0.011836885,0.040065419,0.060930333,0.102830957,0.416343567,0.484746299,0.992344436,1.58787563,2.558816481,3.886221354,6.079457629,7.526876845,8.26,10.01,20.07,26.9,31.52,36.94,43.3,44,47.56975964,58.45928961,59.7055046,62.7179082,68.84670565,72.53158402,
Ghana,GHA,0,0,0,0,0,0.000347918,0.005648763,0.027537542,0.032240443,0.104895466,0.153615298,0.20000806,0.830284034,1.193057911,1.716797704,1.831197461,2.723175973,3.85,4.27,5.44,7.8,9,10.6,15,19,23,28,37.88415262,43,53,58,
Gibraltar,GIB,0,0,0,0,0,0,,2.662907268,4.183794329,5.936978297,19.13163812,21.17110944,23.67023975,28.32577979,32.88608261,39.07013088,45.29864751,51.61,58,65.07,65,65,65.017,,,,94.44447158,,,,,
Guinea,GIN,0,0,0,0,0.000138318,0.000668589,0.001948942,0.003803109,0.006203369,0.060808919,0.095424924,0.175541868,0.402022749,0.450960371,0.508819332,0.542254181,0.637492123,0.780025279,0.92,0.94,1,2,3.1,4.5,6.4,9.2,13.1,18.7,21.83002304,23,26,
"Gambia, The",GMB,0,0,0,0,0,0.009217541,0.03550736,0.051311347,0.206094461,0.715827015,0.921794919,1.336791166,1.796779883,2.436781193,3.308003478,3.799001139,5.237691158,6.205037419,6.88,7.63,9.2,10.8703,12.44922872,14,15.56,18.2,21.4,25.1,32.6,34.5,36.5,
Guinea-Bissau,GNB,0,0,0,0,0,0,,0.016389063,0.024060421,0.117702448,0.230103171,0.299569145,1.022993234,1.354197478,1.808142203,1.901365316,2.057196705,2.206302237,2.354888711,2.303280592,2.45,2.672,2.893990621,3.1,3.32,6.1,13.8,14.8,15.7,19.4,22.9,
Equatorial Guinea,GNQ,0,0,0,0,0,0,,0.041462292,0.094423774,0.097415945,0.132354665,0.165260423,0.321197997,0.520524272,0.843930285,1.149789671,1.279193596,1.557123059,1.82,2.13,6,11.5,13.94318219,16.4,18.86,21.3199999,23.7799999,26.239999,,,,
Greece,GRC,0,0.048788803,0.048291602,0.191062242,0.378174312,0.749616477,1.395360779,1.849634688,3.221821786,6.877292144,9.138837308,10.93502581,14.67,17.8,21.42,24,32.25,35.88,38.2,42.4,44.4,51.64999517,55.06999344,59.8663,63.21,66.83495949,69.08791547,69.89297065,72.23837339,75.67120669,78.11584474,
Grenada,GRD,0,0,0,0,0,0,0.298032982,0.990883868,1.484854484,2.473166147,4.063907991,5.128103982,14.75884055,18.64518218,19.57062058,20.48780488,21.39599117,22.29,23.18,24.05,27,30,32,35,51.6,52.5,53.3,54.2,55.1,56,56.9,
Greenland,GRL,0,0,0,0,0.064712121,0.053940342,1.796719191,7.954504682,14.65444717,21.60261331,31.74781123,35.46413689,44.15478903,54.53425983,56.09901476,57.7034045,59.36168727,61.07,62.82,62.83,63,64,64.8960101,65.8,66.7,67.60044348,68.50087368,69.48246178,,,,
Guatemala,GTM,0,0,0,0,0,0.002998005,0.019534871,0.095476021,0.466590444,0.592652945,0.712332905,1.738201782,3.39174627,4.548854908,5.1,5.7,6.5,7.3,8.3,9.3,10.5,12.3,16,19.7,23.4,28.80594156,34.50932609,37.9,41.5,44.40104984,49.97,
Guam,GUM,0,0,0,0,0.34845391,0.659530909,1.356106888,2.344571647,4.50128419,8.497176323,16.11312704,25.38022753,31.19229426,33.71668179,36.16178784,38.55987756,43.851443,46.15047362,48.41870215,50.64202838,54.04,57.7,61.53415931,65.4,69.27,73.13999995,77.00999989,80.50546556,,,,
Guyana,GUY,0,0,0,0,0,0,0.065854115,0.131828033,0.26408811,0.4,0.6,1,1.5,2.4,3.7,5.7,8.9,13.8,18.2,23.9,29.9,30,30.5,31,32,34,35.66,37.32583679,,,,
High income,HIC,0.254363037,0.411485261,0.654116105,0.932192827,1.879081409,3.530147017,6.492213455,10.25485849,15.44369571,22.31074619,29.93519159,35.90892379,44.19873063,48.87979226,54.09019994,57.85879245,60.59586327,65.97176702,68.14191012,69.45772189,71.58539317,72.14159627,74.88504398,76.29465745,77.97921635,79.43867762,83.76970307,85.33294644,87.12906287,88.71080516,89.55406103,
"Hong Kong SAR, China",HKG,0,0.120955444,0.849527883,1.334568031,2.784198266,3.218635643,4.748838672,10.51875705,14.54597958,21.23068197,27.82776068,38.67140323,43.08238303,52.20004335,56.39988039,56.9,60.8,64.8,66.7,69.4,72,72.2,72.9,74.2,79.86627043,84.94835296,87.47941467,89.41594465,90.50739533,91.74340039,92.41313602,
Honduras,HND,0,0,0,0,0,0.036775252,0.043711246,0.170996468,0.301247214,0.573575476,1.203855999,1.415281931,2.597402597,4.8,5.6,6.5,7.8,9.4,9.6,9.8,11.09,15.9,18.12,17.8,23,27.1,29.5,31.7,36,39.38835219,42.05,
Heavily indebted poor countries (HIPC),HPC,0,0,0,0,0.000299313,0.002469548,0.008777943,0.024006307,0.043981731,0.1009966,0.164202531,0.239454343,0.397566876,0.609013287,0.900976435,1.186767475,1.508192308,2.365295025,2.216824946,2.72804384,3.390149819,3.994558998,4.976515765,6.028407561,7.896131996,10.55795136,13.1685195,16.5066173,20.19019931,22.56999984,25.04477983,
Croatia,HRV,0,0,0,0.097213389,0.268318997,0.51402859,0.858982368,1.729609312,3.273220279,4.405359119,6.644882544,11.55857318,17.76,22.75,30.91,33.14,37.98,41.44,44.24,50.58,56.55,57.78997899,61.93997315,66.7476,68.57,69.84503592,72.69726967,67.09619204,75.29462599,79.07978368,78.32093274,
Haiti,HTI,0,0,0,0,0,0,0.007484253,,0.023999477,0.070658478,0.231270715,0.340832326,0.893432988,1.647358346,5.401261908,6.376201635,6.796000481,7.2,7.6,8.1,8.37,9,9.8,10.6,11.4,14.2,22.8,27.2,32.47362713,33.3,34.5,
Hungary,HUN,0,0.00338263,0.048353421,0.193414395,0.483580975,0.677486054,0.969239536,1.942449872,3.894643278,5.857840749,6.999676351,14.5285543,16.67,21.63,27.74,38.97,47.06,53.3,61,62,65,68.01998789,70.57999815,72.6439,75.65319745,72.83473703,79.25941213,76.75054712,76.07436064,80.37169361,84.77115202,
IBRD only,IBD,0,0.000478196,0.002251577,0.006582721,0.017943908,0.049308586,0.109853977,0.217520988,0.492012385,0.965836293,1.865654304,2.682844434,4.486887469,5.767441543,7.378439977,8.680222091,10.51848872,13.73205755,17.16971706,20.78560625,25.07285755,28.66719287,31.67699335,34.13300596,36.37723189,39.18590774,42.2131249,44.9869425,48.72956337,54.7274846,62.71322544,
IDA & IBRD total,IBT,0,0.000385754,0.001812068,0.005285692,0.014400048,0.039558407,0.093103183,0.179311911,0.402013257,0.780966177,1.560372179,2.189108702,3.670504233,4.783136634,6.121209584,7.235907214,8.859077254,11.44554452,14.2264676,17.15792045,20.70459747,23.59418858,26.1183556,28.25075451,30.53076619,33.17308308,35.89687178,38.6071055,42.39934704,47.58328541,54.43219285,
IDA total,IDA,0,0,0,5.59E-06,0.000158516,0.000876333,0.005934768,0.018228361,0.034987504,0.07369152,0.155612584,0.37336867,0.709230166,1.268855846,1.679816486,2.178579052,2.87662183,3.66577183,4.062911271,4.792224697,5.86674111,6.731127142,7.866268846,9.310254969,11.86454648,14.24304495,16.77211685,19.57047775,22.55450961,25.14957877,28.13114508,
IDA blend,IDB,0,0,0,1.67E-05,8.28E-05,0.00082721,0.007211882,0.025469939,0.04330186,0.076698706,,0.71876222,1.416313453,2.725475254,3.508013556,4.444492546,5.477430755,6.233094391,6.963127592,7.932915141,9.351859771,10.59306658,12.16474066,14.25430821,16.53199397,18.91860563,20.2867485,22.11053415,25.35513713,27.9969172,32.86807116,
Indonesia,IDN,0,0,0,0,0.001059744,0.026109477,0.056623989,0.194910264,0.255306646,0.444415936,0.925563864,2.018613859,2.134135733,2.38701978,2.600285876,3.602024763,4.764813134,5.786274729,7.917479385,6.92,10.92,12.28,14.52,14.94,17.14,22.0627426,25.4473537,32.33580625,39.90463864,47.69064898,53.72649449,
IDA only,IDX,0,0,0,0,0.000196528,0.000900997,,0.014039887,0.030325098,0.072137674,0.133968197,0.200189174,0.354222033,0.535937649,0.760758745,1.035407378,1.481868514,2.379694487,2.535353115,3.135950745,4.000151319,4.688205989,5.588383597,6.714852538,9.410614719,11.78193974,14.99184186,18.28554264,21.03386797,23.56396793,25.34959008,
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,0,0,0.000111308,0.000218176,0.001069562,0.026228879,0.046333977,0.070767849,0.139027329,0.273224277,0.52753245,0.660146377,1.537875582,1.686489971,1.976136492,2.388075,2.805499865,3.95,4.38,5.12,7.5,10.07,11.1,12.3,13.5,14.9,16.5,18.2,20.08130004,29.4,43,
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,0,0.056796044,0.169686377,0.281141005,0.558377222,1.108386328,2.199301832,4.08825507,8.096010043,10.93380859,17.85046724,23.13881219,25.85,34.31,36.99,41.61,54.82,61.15832455,65.34,67.38,69.85,74.88997297,76.91999254,78.2477,83.49172234,83.49479167,83.5,84.11400706,87.00014011,87.00005524,91.99989097,
"Iran, Islamic Rep.",IRN,0,0,0,0,0.000408332,0.004179752,0.01582608,0.046756094,0.099815221,0.378569095,0.93419002,1.484221332,4.626175115,6.933721953,7.49,8.1,8.76,9.47,12.02,13.8,15.9,19,22.73,29.95,39.35,45.33497615,53.22677167,64.04397362,70.200565,77.77083846,84.11087002,
Iraq,IRQ,0,0,0,0,0,0,,,,,,0.1,0.5,0.6,0.9,0.9,0.952344244,0.93,1,1.06,2.5,5,7.1,9.2,13.21,16.8,37.67,41.94,43.3,60,,
Iceland,ISL,0,0.505129002,1.53916008,2.667825265,6.794811784,11.2158757,14.80647932,27.47886875,36.2642065,41.29456671,44.47053382,49.39299537,79.12,83.14,83.88,87,89.51,90.6,91,93,93.39,94.8196868,96.20979955,96.5468,98.16,98.2,98.2400163,98.25520119,99.01095399,99,99,
Israel,ISR,0.110773866,0.2146241,0.310579197,0.398833333,0.57696646,0.93042297,2.1683676,4.399405482,10.30706995,13.43612191,20.87379,17.37862386,17.76459906,19.59339366,22.77048553,25.19404242,27.88107446,48.12806219,59.39,63.12,67.5,68.87387799,70.8,70.25031195,75.01775316,77.35208966,79.65312418,81.58118359,83.73315696,86.78787762,90.12734091,
Italy,ITA,0.017544562,0.035063256,0.070053433,0.122462053,0.192304619,0.524412787,1.023289903,2.276737834,4.558519565,14.37841019,23.11087424,27.22211698,28.04,29.04,33.24,35,37.99,40.79,44.53,48.83,53.68,54.3899983,55.82999799,58.4593,55.63846022,58.14173496,61.32425277,63.077347,74.38718292,76.1,70.48342785,
Jamaica,JAM,0,0,0,0,0.036817104,0.109487986,0.591145842,0.797797441,1.978726318,2.355688556,3.115778027,3.863020387,6.1,7.8,10,12.8,16.4,21.1,23.6,24.3,27.67,37.43861341,33.79,37.1,40.4027351,42.22122119,44.36685637,55.07206705,68.21451709,,,
Jordan,JOR,0,0,0,0,0,0.02323392,0.044938549,0.599341106,1.305888264,2.526965353,2.623275422,4.705719581,6.025532412,8.466005016,11.65874137,12.93285205,13.86710879,20,23,26,27.2,34.9,37,41.4,46.2,54.22,56.15,64.5,66.1,,,
Japan,JPN,0.020293683,0.040438041,0.096678025,0.401277526,0.799684291,1.594363148,4.372981968,9.16307714,13.41404088,21.39129031,29.99074036,38.53206086,46.59420112,48.43526589,62.39392963,66.9210661,68.68527032,74.3,75.4,78,78.21,79.05411352,79.4964,88.21942891,89.10683302,91.05802839,93.18272128,91.72654724,91.28,92.73039781,90.21945812,
Kazakhstan,KAZ,0,0,0,0,0.000521079,0.011302355,0.031824512,0.064596754,0.131069604,0.464277218,0.668594403,1.006124211,1.674770995,2.000414753,2.650394657,2.961707492,3.268369051,4.02,11,18.2,31.6,50.6,61.90662747,63.30422443,66,70.8299336,74.58772647,76.42674823,78.90391906,81.87762047,85.94259898,
Kenya,KEN,0,0,0,0,0,0.000727482,0.008839115,0.034406051,0.050261388,0.114256028,0.318059714,0.619782266,1.207773885,2.941902861,3.023528042,3.101897702,3.6,4.4,5.2,6.1,7.2,8.8,10.5,13,16.5,16.58785485,16.6,17.82710021,19.5,22.56511937,29.5,
Kyrgyz Republic,KGZ,0,0,0,0,0,0,,,0.072808334,0.20471135,1.041401145,3.002941327,2.99926518,3.908766268,5.090385307,10.53380134,12.306907,14.03,15.7,16,16.3,17.5,19.8,23,28.3,30.24704278,34.5,38.19903776,42.8,51,,
Cambodia,KHM,0,0,0,0,0,0,,0.005844911,0.016324986,0.031969578,0.04702264,0.076956056,0.226983238,0.260570198,0.300436644,0.317321781,0.46835672,0.49,0.51,0.53,1.26,3.1,4.94,6,14,18,32.39845171,32.90027854,,,,
Kiribati,KIR,0,0,0,0,0,0,,,0.616545618,1.211577838,1.785225474,2.337458948,2.5,3,3.5,4,4.5,6,7,8.97,9.07,10,10.74679768,11.5,12.25,14.9,18.7,23.4,29.4,36.9,38,
St. Kitts and Nevis,KNA,0,0,0,0,0,0,1.945569823,2.258559942,3.343810607,4.400440044,5.86281024,7.714726556,21.15238176,22.96978429,24.73767754,34,38.5,43.5,49.2,55.7,63,63.2,64,64.6,68,75.7,76.81767491,80.71019081,,,,
"Korea, Rep.",KOR,0.023265092,0.046124435,0.098404337,0.249946523,0.311359364,0.81968667,1.624237192,3.600801564,6.781815468,23.55219445,44.7,56.6,59.4,65.5,72.7,73.5,78.1,78.8,81,81.6,83.7,83.75912015,84.07,84.77,87.55682649,89.8962558,92.84302568,95.06942188,96.02285958,96.15757918,96.50505968,
Kuwait,KWT,0,0,0,0.091082245,0.147162703,0.202898433,0.855662317,2.174535859,3.052397455,4.756222209,6.731395768,8.551792434,10.24896793,22.40293838,22.92711204,25.92610837,28.79119795,34.8,42,50.8,61.4,65.76907069,70.45,75.46,78.7,82,85.6,97.99998933,99.59884959,99.54267645,99.10587967,
Latin America & Caribbean (excluding high income),LAC,0,0.002472534,0.0088843,0.018987736,0.03975523,0.093448329,0.286572998,0.574792719,1.135922819,1.829612624,3.351716098,5.057812443,8.474000318,10.83338233,14.13285577,16.23911926,20.46356172,23.33458183,25.93361696,30.35216763,33.97775005,38.63771911,42.15908027,45.10389366,47.67576675,53.32445458,56.40381877,61.61891966,64.70366012,68.05599178,73.19701922,
Lao PDR,LAO,0,0,0,0,0,0,,,0.009657814,0.037780708,0.111044032,0.181664461,0.267899241,0.333912466,0.36143449,0.85035749,1.169893428,1.64,3.55,6,7,9,10.74767619,12.5,14.26,18.2,21.87,25.51043508,29.1,30.84,33.8,
