Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Lebanon,LBN,0,0,0,0,0,0.071617991,0.140166939,1.241079739,2.722352199,5.376809498,7.952743736,6.783219775,7,8,9,10.14,15,18.74,22.53,30.14,43.68,52,61.24978572,70.5,73,74,76.11,78.18077489,80.9,80.9,84.1,
Liberia,LBR,0,0,0,0,0,0,,0.004489443,0.004099387,0.011328732,0.017702706,0.033812227,0.032713307,0.031868935,0.031011185,,,0.551376581,0.53,2,2.3,2.5,2.6,3.2,5.41,10,15.7,16.3,18.9,22,25.6,
Libya,LBY,0,0,0,0,0,0,,,,0.133617289,0.187042622,0.366533175,2.244418222,2.814517987,3.532838162,3.917787977,4.301051789,4.721999379,9,10.8,14,14,15.2,16.5,17.76,,,,,,,
St. Lucia,LCA,0,0,0,0,0,0.305656686,0.670465974,0.992168483,1.304988973,1.932105802,5.090483341,8.181863954,14.64183577,20.98247346,21.39521236,21.56758295,24.5,27.9,30,31,32.5,34,34.82,36,39.7,41.7,43.8,46,48.3,50.7,53.3,
Latin America & Caribbean,LCN,0,0.002226482,0.009637491,0.02112127,0.043406891,0.105625846,0.309551535,0.608914643,1.228739337,2.046568508,3.875832027,5.613683503,8.842317922,11.25331778,14.38350631,16.60141266,20.7376668,23.71184669,26.5140438,31.03929555,34.70214119,39.33849068,43.15839864,46.22867538,48.77231473,54.39036682,57.52878516,62.34462975,65.43800537,68.72758685,73.68558357,
Least developed countries: UN classification,LDC,0,0,0,0,0.000108221,0.000344484,,0.008533565,0.021163805,0.057581782,0.099059224,0.144156857,0.235923604,0.355240544,0.540441411,0.762269282,1.073100371,1.874981464,1.889382414,2.389254762,3.099204461,3.764119711,4.651387646,5.794421529,8.63296135,10.81946235,13.87580377,16.75401814,19.47371007,21.85375498,24.08746659,
Low income,LIC,0,0,0,0,0.000181505,0.000446398,0.002009638,0.009834967,0.02330475,0.054390858,0.081050236,0.124828429,0.298729119,0.435984734,0.594405706,0.879339856,1.139462349,2.228458875,2.073364875,2.710321653,3.326847659,3.786672004,4.596026927,5.37036672,7.008198374,9.147539109,11.07833615,13.75559123,16.22662208,18.13061168,20.58744486,
Liechtenstein,LIE,0,0,0,0,0,0,,,,,36.51522989,45.11685265,59.47071067,58.80969184,64.00744814,63.37135615,64.21416136,65.08021844,70,75,80,85,89.4077,93.8,95.21,96.6411951,98.09390389,99.54661245,,,,
Sri Lanka,LKA,0,0,0,0,0.002765448,0.005484436,0.054464499,0.162464548,0.296351104,0.348414425,0.647410011,0.793821864,1.050422706,1.458580228,1.44615998,1.792046794,2.537566129,3.88,,,,,,,10.5,12.1,15.1,21.3,26,29,35,
Lower middle income,LMC,0,0,4.83E-05,0.000140684,0.001345715,0.017325644,0.037981924,0.074326873,0.1574614,0.285306654,0.578562242,0.887769035,1.659654644,2.207168698,3.031518773,3.771129158,4.612480699,5.73897953,6.816498365,7.84292415,10.64135124,12.79057401,14.37279891,16.10980027,18.50736713,20.9458754,23.67811691,26.74539878,30.08918395,36.42944581,45.10176749,
Low & middle income,LMY,0,0.000346445,0.00122253,0.003728356,0.010214094,0.031973325,0.076749891,0.153135872,0.34282362,0.697501101,1.421037576,2.023622625,3.423695846,4.488752217,5.754734899,6.795289882,8.357372645,10.9107886,13.64541148,16.51790003,20.0473928,22.94602653,25.4426428,27.56276287,29.95116715,32.59002605,35.30322336,38.05857379,41.96529445,47.18961199,54.09065969,
Lesotho,LSO,0,0,0,0,0,0,0.00284594,0.005584433,0.010956533,0.05380446,0.21180607,0.261150063,1.083943137,1.53249659,2.175524339,2.580245484,2.979708187,3.44543126,3.58,3.72,3.86,7,10,15,22,25,32.45385695,39,40.8,42.30173357,43,
Late-demographic dividend,LTE,0,0.00054023,0.002986272,0.008650262,0.02554418,0.056100989,0.140349905,0.269228878,0.629001226,1.264988959,2.467243792,3.55313008,5.907808132,8.019486705,10.35992927,12.2625705,15.11109118,19.95679683,25.70993232,31.68678005,36.64806009,40.86332706,45.0866825,48.06391586,50.78489503,53.37475342,56.72490813,59.06063649,63.7491863,67.9623829,73.85884898,
Lithuania,LTU,0,0,0,0,0,0,0.277421291,0.978422157,1.972063745,2.9230547,6.427067495,7.179356994,17.69,25.91,31.23,36.22,43.9,49.9,55.22,59.76,62.12,63.6399774,67.22998933,68.4529,72.13,71.37805901,74.37664556,77.61525651,79.72258277,81.58186838,83.05555096,
Luxembourg,LUX,0,0,0.153198791,0.302155121,0.496486119,1.590941911,5.551653306,7.142704085,11.74555372,17.3879578,22.88732797,36.16342251,39.84,54.55,65.88,70,72.51,78.92,82.23,87.31,90.62,90.02985856,91.94992374,93.7765,94.67,96.37671417,98.13669867,97.36296032,97.06129871,97.12063569,98.82242384,
Latvia,LVA,0,0,0,0,0,0,0.812717072,2.053454712,3.315267886,4.387409055,6.319062083,7.219345808,21.94,26.98,38.58,46,53.63,59.17,63.41,66.84,68.42,69.74995456,73.11994377,75.2344,75.83,79.20058292,79.84209778,80.114077,83.57717486,86.13545644,88.9,
"Macao SAR, China",MAC,0,0,0,0,0.036993376,0.280014086,0.727273598,2.364127672,7.003324245,9.212005085,13.60858974,22.52121677,25.17188016,25.74212398,31.48409738,34.86292717,46.4,47.327,49.24,54,55.198,60.20369672,61.31,65.8,69.78,77.60013186,81.64298546,83.17408907,83.79408961,86.46792571,88.1,
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,0,0,0,0,0,0.003710492,0.005675444,0.021635203,0.142300767,0.175595345,0.693791245,1.371438101,2.373253192,3.353366681,11.60793477,15.08444452,19.77119157,21.5,33.1,41.3,52,46.1074826,55.41605319,56,56.8,57.07999935,58.27123642,61.76221201,64.80386519,74.37631447,84.12036305,
Monaco,MCO,0,0,0,0,0,0,,,,,42.18486345,46.64614236,48.04711717,49.49116892,52.49019668,55.46482606,61.47603971,64.3776824,67.25,70.1,75,80.3,87,90.7,92.4,93.36330202,95.20817797,97.05297684,,,,
Moldova,MDA,0,0,0,0,0.000825391,0.003457217,0.004643901,0.028128808,0.260818206,0.600695269,1.282846417,1.487812952,3.787242799,7.407544584,10.62939084,14.63027046,19.62064771,20.45,23.39,27.5,32.3,38,43.37,60,67,69.00000447,70.99999911,76.12451989,,,,
Madagascar,MDG,0,0,0,0,0,0,0.003695196,0.014333647,0.062561023,0.168608781,0.196394691,0.222511586,0.339720155,0.423252419,0.525353655,0.567721802,0.607552239,0.65,1.65,1.63,1.7,1.9,2.3,3,3.7,4.17397219,4.713662899,9.8,15,,,
Maldives,MDV,0,0,0,0,0,0,0.22693009,0.309444238,0.569627464,1.119908615,2.203872939,3.617290649,5.347765169,5.97659285,6.588254875,6.869605067,11.03635278,16.3,23.2,24.8,26.53,34,38.9301,44.1,49.28,54.46195515,59.09258997,61.25,62.07,62.5,62.93,
Middle East & North Africa,MEA,0.001938978,0.0037766,0.005521886,0.007987148,0.013151886,0.031096425,0.083896795,0.229256657,0.490050135,0.928125351,1.707568049,2.098148052,3.780263065,5.156982886,8.431721542,9.841716262,11.88290653,15.12908337,18.83848775,21.73891308,25.03272652,28.00577631,31.54395512,35.51562456,40.41354776,44.84419742,50.28753505,56.63393196,61.44427625,69.28152491,77.83233394,
Mexico,MEX,0,0.005880695,0.01730781,0.028305042,0.043339167,0.10256419,0.20040628,0.62731154,1.265783278,1.857436221,5.081384153,7.038023117,11.9,12.9,14.1,17.21,19.52,20.81,21.71,26.34,31.05,37.17629541,39.75,43.46,44.39,57.43104299,59.540446,63.85224909,65.77263448,70.06991047,71.96819405,
Marshall Islands,MHL,0,0,0,0,0,0,0.037059432,,,0.966071567,1.534271796,1.706614078,2.335444575,2.569750367,3.599776814,3.878702398,3.795590214,3.95,4.6,5.6,7,10,12.5,14,16.8,19.2824418,29.78777936,38.70116262,,,,
Middle income,MIC,0,0.000372864,0.001316972,0.004020434,0.011011254,0.034513228,0.082093302,0.164633439,0.368703349,0.749594741,1.535809484,2.189837062,3.701533418,4.854357976,6.226907332,7.340902059,8.962269735,11.74743127,14.68805177,17.7819075,21.56293233,24.75327768,27.43704274,29.75833652,32.14006053,34.86343794,37.86223764,40.66564499,44.48347888,49.9495458,57.25656149,
North Macedonia,MKD,0,0,0,0,0,0.04074384,0.075995734,0.503985009,1.002861666,1.49733026,2.485566316,3.468184608,17.33,19.07,24.44,26.45,28.62,36.3,46.04,51.77,51.9,56.7,57.44994731,65.24,68.06,70.38020308,72.15681447,74.51682418,79.16775519,81.41288276,81.40553811,
Mali,MLI,0,0,0,0,0,0,0.002055228,0.010085919,0.019793888,0.060909873,0.142545755,0.185897413,0.227045578,0.310364443,0.43281964,0.507063136,0.729627281,0.81,1.57,1.8,2,2.2,2.8,3.5,7,10.33,14,18.9,21.4,24.2,27.4,
Malta,MLT,0,0,0,0,0,0.224995699,1.051527475,3.920605132,6.500783995,7.759798038,13.11370871,17.87784832,28.92,31.64,34.62,41.24,40.41,46.9,50.08,58.86,63,68.01982379,68.19987429,68.9138,73.17,75.96001898,78.0751488,81.01191108,81.65804429,85.77856081,86.85876416,
Myanmar,MMR,0,0,0,0,0,0,,,,0.000151709,,0.000289277,0.000426494,0.024064149,0.024337392,0.065238856,0.182048331,0.217128445,0.22,0.22,0.25,0.98,1.4,1.8,7.4,10.9,16,23.62108195,28.7,34.9,35.1,
Middle East & North Africa (excluding high income),MNA,0,0,0,0.000239906,0.001971977,0.011131795,0.026429879,0.078113992,0.166168007,0.431233049,0.861165424,1.158867418,2.833644233,4.070636315,7.497286565,8.624792927,10.01169524,11.97921383,15.12677971,17.86957336,20.84902874,23.13447191,26.20332089,29.93522829,34.96033596,39.43255291,45.14793541,50.50743147,55.52802598,64.29270008,73.63170568,
Montenegro,MNE,,,,,,,,,,,,,,,25.3500686,27.1,28.9,30.8,32.9,35.1,37.5,35.61154125,56.83878255,60.31,61,68.11978601,69.88164684,71.27233254,71.51710049,73.47666575,77.60879306,
Mongolia,MNG,0,0,0,0,0,0.008811225,0.018160749,0.112742554,0.145810542,0.50847156,1.255652004,1.653238239,2.039572603,,,,,9,9.8,10,10.2,12.49999111,16.4,17.69998424,19.94244743,22.50000413,22.2657705,23.71426517,47.13000188,51.07999408,62.50002848,
Northern Mariana Islands,MNP,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,0,0,0,0,0,0,0.003042979,0.011842611,0.020197055,0.056250629,0.10959253,0.160031947,0.259612611,0.419538844,0.679447835,0.854357118,0.842954488,0.91,1.56,2.68,4.17,4.6,5,5.5,6,6.5,7,7.8,10.9,15.1,16.5,
Mauritania,MRT,0,0,0,0,0,0,,0.004172527,0.040594795,0.118464464,0.192031462,0.261448552,0.363229415,0.424004896,0.481470438,0.669966475,0.979661253,1.433613196,1.87,2.28,4,4.5,5,6.2,11.8,17.6,24.1,24.2,35.1,36.7,40.8,
Mauritius,MUS,0,0,0,0,0,0,0.183769158,0.475629193,2.565279962,4.652213227,7.281535115,8.780904019,10.25262467,12.1871062,13.68908859,15.17222875,16.7,20.22,21.81,22.51,28.33,34.95,35.42,40.11682514,44.80327537,50.13931848,52.19132594,55.4032403,58.5961697,61.72995515,64.88490358,
Malawi,MWI,0,0,0,0,0,0,,0.004668518,0.018057365,0.087278755,0.126780945,0.164020725,0.215094727,0.278815116,0.347505335,0.384489334,0.42513749,0.965864737,0.7,1.07,2.26,3.33,4.3506,5.05,5.83,6,6.3,7,8,9.9,,
Malaysia,MYS,0,0,0.001047822,0.025538478,0.099607417,0.145673837,0.852044466,2.307393234,6.751770483,12.3055022,21.38473116,26.6959725,32.33820434,34.97115234,42.25226563,48.62917025,51.63798899,55.7,55.8,55.9,56.3,61,65.8,57.05751226,63.66542588,71.06406781,78.78830993,80.14047901,81.20104862,84.18714501,89.55501192,
North America,NAC,0.742835611,1.104413473,1.643862685,2.163471777,4.615500205,8.733954078,15.46402671,20.97143376,29.58262132,35.88271056,43.88416408,50.16862877,59.0588592,61.9412897,64.87501215,68.33044035,69.27302619,74.82218998,74.2688087,71.9250964,72.54899829,71.05695843,75.53352977,72.84930272,74.42523105,76.11729383,86.11499711,87.8276295,89.12410008,90.15198416,91.52128299,
Namibia,NAM,0,0,0,0,0,0.006172051,0.009032145,0.058750679,0.286745093,0.336217708,1.644739547,2.416979442,2.633699769,3.359839886,3.804715615,4.010046644,4.398870647,4.835610778,5.329003772,6.5,11.6,12,12.9414,13.9,14.84,25.68785182,31.03334594,36.83740647,40,40.5,41,
New Caledonia,NCL,0,0,0,0,0,0.005179013,0.252983946,0.989334969,1.936042825,5.688147323,13.93954882,18.23710978,22.38979742,26.40833447,30.29804621,32.35901475,33.51571468,35.05,34.51,33.99,42,50,58,66,70,74.00175279,,82.0058408,,,,
Niger,NER,0,0,0,0,0,0,0.001039305,0.002008766,0.002911503,0.028136022,0.036261294,0.105185431,0.127152469,0.155698704,0.189933734,0.221341351,0.294033977,0.39039062,0.7,0.76,0.83,0.9,1.05,1.15,1.248675689,2.476219975,4.32275803,10.22431156,,,,
Nigeria,NGA,0,0,0,0,0,0,0.00883298,0.017237401,0.025231461,0.041038723,0.064080808,0.08990137,0.320461976,0.558576245,1.286137641,3.549155718,5.545036083,6.77,8,9.3,11.5,13.8,16.1,19.1,21,24.5,25.67,28,31.9,33.6,35.5,
Nicaragua,NIC,0,0,0,0,0.013166228,0.030046478,0.084093291,0.206216818,0.303808975,0.497901643,0.980216487,1.448799428,1.714729584,1.880412532,2.320664609,2.566351177,2.805573063,3.9,5.3,7.3,10,10.6,13.5,15.5,17.6,19.7042915,24.57183396,30.4,37.6,37.8,45.2,
Netherlands,NLD,0.334386942,0.531496128,1.320008028,1.967087737,3.257308831,6.47315766,9.649069145,14.0655114,22.24382769,39.17600725,43.98435137,49.37306211,61.29,64.35,68.52,81,83.7,85.82,87.42,89.63,90.72,91.41999576,92.85999236,93.9564,91.666666,91.72413793,90.4109589,93.19727891,91.89189189,93.2885906,91.33333333,
Norway,NOR,0.707299448,1.407395158,2.216365832,2.783990846,4.152450292,6.423220493,18.25031077,20.41788144,22.56011255,40,52,64,72.84,78.13,77.69,81.99,82.55,86.93,90.57,92.08,93.39,93.48998265,94.64997805,95.0534,96.3,96.81032569,97.29820367,96.3576013,96.49165799,98.00000439,97,
Nepal,NPL,0,0,0,0,0,0.000924878,0.004510473,0.021998858,0.064393596,0.146668869,0.204651684,0.240015303,0.31295606,0.382810917,0.449843651,0.826551266,1.141389164,1.41,1.73,1.97,7.93,9,11.1493,13.3,15.44,17.58161801,20.7,24.3,28.6,32.8,37.7,
Nauru,NRU,0,0,0,0,0,0,,,,,,2.987155233,,,,,,,,,,54,,,,,,62.38512451,,,,
New Zealand,NZL,0,0,0.285941241,0.631215367,3.168718848,4.88424078,8.041899368,14.6015244,31.63626081,41.49448266,47.37955654,53.24101529,59.08075328,60.96253987,61.84762781,62.72021237,69,69.76,72.03,79.7,80.46,81.23,81.64447018,82.78,84,85.2,86.5,87.7,89,90.2,91.5,
OECD members,OED,0.235985181,0.379720047,0.596276742,0.845367395,1.707195033,3.215538609,5.883016693,9.217362813,13.81148009,19.96266834,26.96255999,32.31950645,40.20830597,44.35942832,49.06152471,52.62491647,55.16099517,60.46600898,62.58127135,64.10167289,66.53138277,67.54302115,70.18667812,71.53632838,73.13706876,75.6871155,79.83311194,81.45340303,83.36854948,85.17789267,86.29100789,
Oman,OMN,0,0,0,0,0,0,0,0.439792805,0.862725306,2.515665987,3.520421417,5.893841521,6.873396039,7.255742945,6.75885217,6.68358142,8.299716673,16.68,20,26.8,35.8278,48,60,66.45,70.22,73.53,76.84539047,80.18563573,85.5,90.3,95.23,
Other small states,OSS,0,0.0076524,0.030588337,0.066982679,0.198055827,0.441898443,0.858750376,1.482967625,2.536461069,3.349563226,5.39598779,6.650142172,8.619369998,9.909630542,11.6511992,12.94338024,14.34080696,16.19880592,18.84138319,20.869121,24.50437121,28.12440897,31.4815068,36.44551588,40.30231534,44.09641738,47.87858688,51.41111264,59.22172597,60.84307387,62.0690251,
Pakistan,PAK,0,0,0,0,0,0.000122702,0.00299173,0.027549238,0.043947719,0.055357238,,1.318550779,2.577426737,5.041158126,6.164320985,6.332329098,6.5,6.8,7,7.5,8,8,8.1,9,10,11,12.38544676,13.78,15.34,17.07090203,25,
Panama,PAN,0,0,0,0,0.007636899,0.056123043,0.219998526,0.539065541,2.750648071,3.836864509,6.554796477,7.268399878,8.518077815,9.987424077,11.14086254,11.48400928,17.34956617,22.29,33.82,39.08,40.1,42.7,40.30189522,44.03,44.92,51.20542499,54,59.9506309,61.80553132,63.62841477,64.25,
Peru,PER,0,0,0,0,0.008504578,0.033412305,0.24623258,0.403429701,1.19038044,1.952497608,3.076430611,7.578762957,8.96694917,11.6,14.1,17.1,20.7,25.2,30.57,31.4,34.77,36.01,38.2,39.2,40.2,40.85260091,45.46174069,50.45041218,55.05433424,59.95050106,65.25,
Philippines,PHL,0,0,0,0,0.005844253,0.028585702,0.055946029,0.136912963,1.103405994,1.431608803,1.982253196,2.52400566,4.332275746,4.857672267,5.243628452,5.397636329,5.740586325,5.97,6.22,9,25,29,30.8,32.7,34.7,36.9,39.2,41.6,44.1,43.02661187,49.8,
Palau,PLW,0,0,0,0,0,0,,,,,,,20.24393947,21.60152718,26.97033263,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,0,0,0,0,0,0,0.002067023,0.100588321,0.234958542,0.667113315,0.835249302,0.904103545,1.321656935,1.374404668,1.507912772,1.716190476,1.754487261,1.790559361,1.15,1.61,1.28,2,3.5,5.1,6.5,7.9,9.601538462,11.20919659,,,,
Poland,POL,0,0.005229468,0.052127181,0.129961704,0.389098144,0.647752333,1.295200255,2.073465474,4.102272002,5.45644373,7.285428708,9.900669707,21.15,24.87,32.53,38.81,44.58,48.6,53.13,58.97,62.32,61.94999897,62.30999727,62.8492,66.6,67.99698716,73.3007041,75.98536595,77.54173454,80.43590724,83.18488715,
Pre-demographic dividend,PRE,0,0,0,0,0.000130666,0.000379758,0.004833644,0.01391982,0.028529928,0.073320292,0.123238184,0.187289173,0.363513133,0.644284942,0.969406942,1.689410605,2.40983175,3.255869535,3.416086449,4.031699714,5.043717943,6.089483198,7.328785203,8.831873765,10.92609397,13.00256264,15.728189,18.51924991,22.32989494,25.15372006,26.05109188,
Puerto Rico,PRI,0,0,0,0,0.027254662,0.135102783,0.268160428,1.331822159,2.647646679,5.265682651,10.47464821,15.63003092,17.54764757,19.70702566,22.13073823,23.40005045,25.44241821,27.86,38,41.5,45.3,48,68.9999826,68.99999,69,63.46633538,68.6438072,68.74077314,70.85639974,77.73643937,,
"Korea, Dem. People's Rep.",PRK,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Portugal,PRT,0,0.10023057,0.250426501,0.450161608,0.718905754,1.494334529,2.98087767,4.953001955,9.870446442,14.74233784,16.43046769,18.08713656,19.37,29.67,31.78,34.99,38.01,42.09,44.13,48.27,53.3,55.24999688,60.33999749,62.0956,64.59,68.63286148,70.42356709,73.79121395,74.66096815,75.34637794,78.26166044,
Paraguay,PRY,0,0,0,0,0,0,0.020359612,0.099576719,0.194904951,0.38165732,0.747630712,1.098793836,1.794969598,2.111942082,3.452438431,7.907007861,7.962073884,11.21,14.27,18.9,19.8,24.76351588,29.34,36.9,43,49.71630466,53.40412748,61.07575622,64.99354302,68.51762842,73.95751114,
West Bank and Gaza,PSE,0,0,0,0,0,0,,,,,1.111306207,1.836854839,3.100092235,4.130616356,4.400904826,16.005,18.41,21.176,24.358,32.23,37.4,41.08,43.4,46.6,53.67,56.7,59.9,63.3,64.39999371,70.6225837,74.6,
Pacific island small states,PSS,0,0,0,0.002829204,0.003339509,0.01511191,0.131170582,0.285118105,0.612254629,0.87072679,1.458230705,1.879605822,4.004973038,4.556094446,5.18132271,5.589471414,6.502223854,7.389745786,8.671005359,10.83368954,12.91108078,17.53535601,20.53636682,21.78624008,24.44114437,27.65555535,31.48120434,38.85676708,,,,
