Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Post-demographic dividend,PST,0.270412072,0.436203878,0.687998685,0.974996689,1.964624732,3.704618074,6.796844749,10.64945937,15.87743176,22.90843392,30.55928755,36.66254817,44.70001922,49.78468143,54.97770062,58.50482513,60.4365352,65.68473503,67.681255,68.89431913,71.00784519,71.45271279,74.24816146,75.74608682,77.41249122,78.71125146,83.17873955,84.3949357,86.20130442,87.93954652,88.71978708,
French Polynesia,PYF,0,0,0,0,0,0,0.090971944,0.21438525,1.316164696,3.448900232,6.357063545,6.251588946,8.200216486,14.12429379,17.88453743,21.54218547,25.10796425,28.59,33.87,44.6,49,49,52.87663059,56.8,60.68,64.56020975,68.44041949,72.70389531,,,,
Qatar,QAT,0,0,0,0,0,0.190209535,0.930185833,3.083749186,3.52002985,4.070728915,4.863679179,6.170268561,10.22612893,19.24233642,20.70164785,24.73349378,28.97411271,37,44.3,53.1,69,69,69.3,85.3,91.49,92.88482645,95.12466217,97.38884917,99.65284913,99.65280421,99.65284913,
Romania,ROU,0,0,0,0.003703214,0.026300162,0.074952756,0.221622649,0.445444676,2.237649473,2.697580217,3.613717291,4.538669029,6.58,8.9,15,21.5,24.66,28.3,32.42,36.6,39.93,40.00999678,45.87999425,49.7645,54.08,55.76315563,59.50395129,63.74728218,70.68127793,73.65747575,78.45526741,
Russian Federation,RUS,0,0,0.000672532,0.013447238,0.053817493,0.148151042,0.26975293,0.472963763,0.812744451,1.018984614,1.977230109,2.944367787,4.128271818,8.298860616,12.8593889,15.2266732,18.02327746,24.66,32,42.55,49,58,66,67.97,70.52,70.09924123,73.09143462,76.00813853,80.86472187,82.64216156,84.99467026,
Rwanda,RWA,0,0,0,0,0,0,0.000883372,0.001625791,0.011763573,0.067176482,0.06283146,0.24067241,0.292784719,0.356918467,0.430854243,0.556041165,,2.115387178,4.5,7.7,8,7,8.023854277,9,10.6,18,20,21.76763262,25,26,26.5,
South Asia,SAS,0,0,8.55E-05,0.000167242,0.000858966,0.020147472,0.040903529,0.060390756,0.117714358,0.22764663,0.475928509,0.66454297,1.466644469,1.846656777,2.190075374,2.555646457,2.992240408,3.983817302,4.408796372,5.121294466,7.159897553,9.228820684,10.11200179,11.31699486,12.84579725,14.17472639,16.12973203,17.88886055,19.83763049,27.27102576,38.56237561,
Saudi Arabia,SAU,0,0,0,0,0,0.010956134,0.026732651,0.052099031,0.101429893,0.49358534,2.210691809,4.681053166,6.38470502,8.001582891,10.234533,12.70503599,19.45955435,30,36,38,41,47.5,54,60.5,64.71365737,69.6162358,74.87927469,94.17559961,93.31000185,95.7247356,97.86,
Sudan,SDN,0,0,0,0,0,0,0,0.001231819,0.004805071,0.008794581,0.025785032,0.140185224,0.439477639,0.538471703,0.791561615,1.292040678,,8.66,,,,,,,,,14.09999994,18.6,24.6,25.9,28.4,
Senegal,SEN,0,0,0,0,0,0.000692848,0.011238219,0.027347441,0.079871379,0.311090952,0.403967486,0.983794059,1.006454537,2.10143643,4.38602398,4.786684083,5.611738652,6.89,7.12,7.5,8,9.8,10.8,13.1,17.7,21.7,25.66476804,29.64312367,35.3,39.5,42.6,
Singapore,SGP,0,0.161504498,0.471368155,0.763278139,1.185203797,2.873418722,8.34995903,13.47162042,19.59076716,24.15543693,36,41.67042518,47,53.83794329,62,61,59,69.9,69,69,71,71,72,80.90205685,82.1,83.2,84.45226789,84.45226789,88.16563603,88.94925269,92.00434653,
Solomon Islands,SLB,0,0,0,0,0,0.02487191,0.268683585,0.391923246,0.508292797,0.494541498,0.481296806,0.468551964,0.501919843,0.555609882,0.649672673,0.844307573,1.646347989,2,3,4,5,6,6.9974,8,9,10.00046498,11.00090227,11.92422906,,,,
Sierra Leone,SLE,0,0,0,0,0,0,0.002506116,0.004987835,0.014805065,0.048490656,0.118254246,0.160264445,0.176198957,0.190173282,0.203007681,0.21539161,0.227669467,0.239834699,0.25,0.26,0.58,0.9,2.5,4,6.057298984,6.344421603,11.77318438,13.23693043,15.8,16.8,18,
El Salvador,SLV,0,0,0,0,0,0,0.086389581,0.256960679,0.425253672,0.845428741,1.177397269,1.5,1.9,2.5,3.2,4.2,5.5,6.11,10.08,12.11,15.9,18.9,20.32138772,23.1093,24.76171215,26.80260496,28.99707305,33.8207289,43.8,50.49119319,54.60137027,
San Marino,SMR,0,0,0,0,0,1.362132711,1.428075186,1.41854848,1.408557941,42.80331575,48.79949531,50.34166909,50.83483994,50.00345304,50.56634304,50.2595642,50.20865936,50.36482211,54.52,54.21,,49.6,,,,,,60.18230126,,,,
Somalia,SOM,0,0,0,0,0,0,0.00150955,0.002948713,0.00716442,0.013910394,0.02,0.079039179,0.115614213,0.376198003,1.053454744,1.077327839,1.100216368,1.122235622,1.142687372,1.160610542,,1.25,1.3767,1.5,1.63,1.76,1.88,2.004048698,,,,
Serbia,SRB,,,,,,,,,,,,,,,23.5,26.3,27.2,33.15,35.6,38.1,40.9,42.2,48.1,53.45036418,62.07508046,65.3170254,67.05684137,70.33083553,73.36070915,77.41677362,78.36804077,
Sub-Saharan Africa (excluding high income),SSA,0,0.00095682,0.002793091,0.008153057,0.017774957,0.048726483,0.068655058,0.128832605,0.234167477,0.359615787,0.500111927,0.639732242,0.825539086,1.1034662,1.482099161,2.005461482,2.65803012,3.43628955,3.67068217,4.319482645,6.144435383,7.607392768,9.301407542,11.18799092,13.40489011,16.1192393,17.92107258,20.82864704,24.71195172,27.33086671,30.03785395,
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.6,3,3.5,4.1,4.8,5.6,6.5,
Sub-Saharan Africa,SSF,0,0.000956689,0.002792714,0.008151965,0.017772597,0.048720082,0.068735719,0.128979666,0.23445448,0.360339311,0.50095138,0.640984266,0.827155548,1.105080301,1.484804295,2.008217641,2.662019528,3.440220101,3.674939692,4.319482645,6.148348493,7.611246016,9.305421725,11.19203324,13.40872051,16.12302633,17.92468499,20.83213051,24.71623495,27.33539451,30.04262035,
Small states,SST,0,0.005250466,0.021046664,0.046388635,0.140654751,0.347126654,0.721484257,1.257690377,2.255525373,3.082039375,4.845694217,6.360615673,8.749815166,10.30747027,12.02690278,13.52911711,15.2062276,17.36601632,20.0080727,22.44241981,25.95270372,30.22508859,32.8786093,37.10545426,40.76960662,44.20523324,47.70393632,51.8012694,60.17165815,61.00904922,62.38905326,
Sao Tome and Principe,STP,0,0,0,0,0,0,,,0.295847047,0.363203161,4.638516816,6.310917888,7.580665169,10.16184431,13.32285269,13.75948422,14.18201978,14.5904832,15.48,16.41,18.75,20.1612,21.5724,23,24.41,25.82,28,29.9312292,31.9,32,33,
Suriname,SUR,0,0,0,0,0,0.114720735,0.226306297,1.003086936,1.670148436,1.891871357,2.506411052,3.064448389,4.161568745,4.719875395,6.076047814,6.403086288,9.499626942,14.11,21.06,31.36,31.59,32,34.6812,37.4,40.08,42.76382778,45.4,48.94517397,53.8,68.75,70.06,
Slovak Republic,SVK,0,0,0,0.127829232,0.318509704,0.523210163,0.783290109,1.173381014,2.689809786,5.437758139,9.426803201,12.52832185,40.14,43.04,52.89,55.19,56.08,61.8,66.05,70,75.71,74.43999717,76.70999012,77.8826,79.98,77.63468203,80.47585728,81.62566752,80.44892248,82.8536605,89.9209082,
Slovenia,SVN,0,0,0,0.409792399,1.071570172,2.898985609,5.072272271,7.591923004,10.10460285,12.61093843,15.11025956,30.17591047,27.83888542,31.85479301,40.81,46.81,54.01,56.74,58,64,70,67.33999481,68.34997453,72.6756,71.59,73.09865997,75.49850426,78.88542636,79.7499766,83.1083578,86.60130109,
Sweden,SWE,0.584192066,1.160519453,1.497871352,1.716364182,3.412810096,5.098024244,9.04359976,23.72794756,33.46751233,41.43278316,45.68765221,51.76566494,70.57,79.13,83.89,84.83,87.76,82.01,90,91,90,92.76998606,93.17998801,94.7836,92.52,90.61019664,89.65094761,93.00626697,89.24696316,94.49344341,94.53943122,
Eswatini,SWZ,0,0,0,0,0,0.00103175,0.050399009,0.088545986,0.096099605,0.4707176,0.926191777,1.28159005,1.816203807,2.437073851,3.228685073,3.696961073,3.696538789,4.1,6.85,8.94,11.04,18.13,20.78178258,24.7,25,25.64304231,28.57,30.3,,,,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,0,0,0,0,0,0,0.651474286,1.28295593,2.526177514,6.229054803,7.395629183,11.01510293,14.30417083,14.59250432,24.27213922,25.41326815,34.95197117,38.38,40.44,,41,43.16400446,47.076,50.4,51.25470199,54.25961786,56.51470815,58.76981124,70.1,75,79,
Syrian Arab Republic,SYR,0,0,0,0,0,0,0,0.032607814,0.063687286,0.124295462,0.18169858,0.35375913,2.093101019,3.397972614,4.321593778,5.648106049,7.832551569,11.5,14,17.3,20.7,22.5,24.3001,26.2,28.09,29.97979724,31.86962727,32.7,33.77,34.65,35.78,
Turks and Caicos Islands,TCA,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,0,0,0,0,0,0,,0.000658168,0.004268504,0.012321728,0.035707076,0.045934134,0.166069665,0.320308555,0.360920107,0.3992577,0.581045764,0.847224521,1.19,1.5,1.7,1.9,2.1,2.5,2.9,3.5,5.8,7.4,8,9.8,10.4,
East Asia & Pacific (IDA & IBRD countries),TEA,0,1.81E-06,2.38E-05,0.000885965,0.003683592,0.011989822,0.033627578,0.095320918,0.327365983,0.863200265,1.918346176,2.812998389,4.460758564,5.832544368,6.966418551,8.417822521,10.29603595,14.56543769,19.51368864,24.08586321,29.34045753,32.80662769,36.19855726,38.79679548,41.21937914,44.15290412,47.67554633,50.06719709,55.73529561,60.55893543,66.59196271,
Europe & Central Asia (IDA & IBRD countries),TEC,0,0.000473445,0.00495262,0.019031919,0.067388183,0.140295485,0.299905601,0.537300215,1.022982429,1.533554355,2.501011551,3.603857509,6.60209598,9.121393289,12.92131064,15.01914019,17.80633564,23.0287209,28.30594009,34.81708949,40.07728586,45.46296124,50.79136042,53.74275373,57.77823279,59.59461725,63.40917361,67.03718872,73.03560811,76.98515538,80.35606114,
Togo,TGO,0,0,0,0,0,0,0.010929139,0.211139465,0.305583935,0.590363264,0.8,0.9,1,1.2,1.5,1.8,2,2.2,2.4,2.6,3,3.5,4,4.5,5.7,7.12,11.31,12.36022497,15.5,19.3,24,
Thailand,THA,0,5.22E-05,0.000343725,0.013580966,0.038614321,0.074825338,0.115472136,0.360522185,1.091218985,2.426242432,3.689041279,5.556326121,7.531250335,9.299027238,10.67730332,15.02600436,17.16071472,20.03,18.2,20.1,22.4,23.66992562,26.46,28.94,34.89,39.31612674,47.50496562,52.89192934,56.81748093,66.65241946,77.84374066,
Tajikistan,TJK,0,0,0,0,0,0,,,,0.032791858,0.048599595,0.051259133,0.055462827,0.064583777,0.077479907,0.298690024,3.772406207,7.197619518,8.78,10.07,11.55,13.03,14.51,16,17.49,18.98,20.47,21.96,,,,
Turkmenistan,TKM,0,0,0,0,0,0,,,,0.04502077,0.133282183,0.175209518,0.302132016,0.425182632,0.754053983,0.997256559,1.319573118,1.406360688,1.75,1.95,3,5,7.1958,9.6,12.2,14.99677482,17.99032446,21.25099741,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,0.002302536,0.009963167,0.021827196,0.044412959,0.10654655,0.3139428,0.613921257,1.237923644,2.057868179,3.894653801,5.628931465,8.868706831,11.29778987,14.42957237,16.66961156,20.87804646,23.90483606,26.68353395,31.27745362,34.97616509,39.69996377,43.38503961,46.40569369,48.98821339,54.62557158,57.70331942,62.37643992,65.45153734,68.68710497,73.67099601,
Timor-Leste,TLS,0,0,0,0,0,0,,,,,,,0,0,0,0.099031768,0.5,1,1.5,2,3,4,7,11,17.5,18.6,21.2,24.2,27.6,29,29.1,
Middle East & North Africa (IDA & IBRD countries),TMN,0,0,0,0.000242285,0.00199199,0.011247583,0.026429879,0.078113992,0.166168007,0.431233049,0.85797609,1.150888512,2.830497228,4.069927348,7.533921929,8.537191673,9.911408873,11.86851309,15.014675,17.69373258,20.64499734,22.91213403,25.98942931,29.72723771,34.72591287,39.21118302,44.95767706,50.3413017,55.40231768,64.19961195,73.61546861,
Tonga,TON,0,0,0,0,0,0.12323112,0.163793456,0.510866122,0.765134358,1.01796712,2.434398044,2.825371839,2.907297316,2.985817368,3.952373895,4.907782762,5.853944095,7.179865329,8.110769944,10,16,25,30,32.75396061,35.95444145,38.65127243,39.95,41.24872764,,,,
South Asia (IDA & IBRD),TSA,0,0,8.55E-05,0.000167242,0.000858966,0.020147472,0.040903529,0.060390756,0.117714358,0.22764663,0.475928509,0.66454297,1.466644469,1.846656777,2.190075374,2.555646457,2.992240408,3.983817302,4.408796372,5.121294466,7.159897553,9.228820684,10.11200179,11.31699486,12.84579725,14.17472639,16.12973203,17.88886055,19.83763049,27.27102576,38.56237561,
Sub-Saharan Africa (IDA & IBRD countries),TSS,0,0.000956689,0.002792714,0.008151965,0.017772597,0.048720082,0.068735719,0.128979666,0.23445448,0.360339311,0.50095138,0.640984266,0.827155548,1.105080301,1.484804295,2.008217641,2.662019528,3.440220101,3.674939692,4.319482645,6.148348493,7.611246016,9.305421725,11.19203324,13.40872051,16.12302633,17.92468499,20.83213051,24.71623495,27.33539451,30.04262035,
Trinidad and Tobago,TTO,0,0,0,0,0,0.158149899,0.393080525,1.173174658,2.724825339,5.814250962,7.721411474,15.38462722,21.99867548,25.97176411,27.02427008,28.97671243,30.00374858,32.3,34.8,44.3,48.5,55.2,57.5,59.9,62.4,65.1,67.8,70.6,,,,
Tunisia,TUN,0,0,0,0,0.007379544,0.011191954,0.027615372,0.043656974,0.107940957,1.602494764,2.750740293,4.297966035,5.252887295,6.490845795,8.528817752,9.655086542,12.98640865,17.1,27.53,34.07,36.8,39.1,41.4416,43.8,46.16,46.49999434,49.59999484,55.50015506,64.19081023,66.6999983,71.9,
Turkiye,TUR,0,0,0,0.008457732,0.049869182,0.081691205,0.192724936,0.473695432,0.698805129,2.292117685,3.761685035,5.189481461,11.38,12.33,14.58,15.46,18.24,28.63,34.37,36.4,39.82,43.06571043,45.13,46.25,51.04,53.74497914,58.34773401,64.68461768,71.04276084,73.97670281,77.67,
Tuvalu,TUV,0,0,0,0,0,0,,,,,5.241639585,5.7,6.3,6.9,7.6,8.3,9.1,10,11.2,12.8,14.6,16.5,18.7,21.2,24.1,27.3,31,35.2,,,,
Tanzania,TZA,0,0,0,0,0,0,0.001622155,0.007900283,0.009244125,0.075130889,0.11719444,0.171300351,0.222484414,0.676962857,0.877574971,1.1,1.3,1.6,1.9,2.4,2.9,3.2,3.95,4.4,7,10,13.50423285,15.99999943,19,20,22,
Uganda,UGA,0,0,0,0,0,0.002863471,0.004625948,0.010319341,0.065289465,0.10554394,0.163714063,0.237945087,0.384093505,0.46484984,0.71997068,1.742205503,2.529363038,3.671965351,3.88,4.1,4.3,4.6,4.8,5.1,5.4,5.7,6,8.1,10.9,14.7,19.9,
Ukraine,UKR,0,0,0,0.00077697,0.013641246,0.043083985,0.098580381,0.198821885,0.301075792,0.405385448,0.716183762,1.238759547,1.873885116,3.148127588,3.489477881,3.749764415,4.506124564,6.55,11,17.9,23.3,28.70826284,35.27,40.954129,46.23597546,48.88464368,53.0009696,58.88947945,62.55315539,70.1248443,75.03790912,
Upper middle income,UMC,0,0.000757561,0.002637343,0.008096535,0.02126415,0.052919879,0.125997226,0.261466861,0.599229914,1.270323322,2.536929726,3.663949865,6.035293919,7.930316012,9.956681551,11.5326724,14.09392231,18.9050854,24.07795688,29.7378981,34.80775046,39.37463189,43.52579667,46.69080588,49.27894047,52.5361365,56.00287225,58.58334283,63.00544077,67.57511659,73.32616378,
Uruguay,URY,0,0,0,0,0.062474386,0.310128582,1.847472089,3.363239668,6.987069365,9.972765285,10.53905775,11.12143768,11.4194702,15.93713672,17.06309834,20.08818956,29.4,34,39.3,41.8,46.4,51.40466106,54.45376868,57.69,61.46,64.5707871,66.4,70.3223544,80.72684288,83.35153377,86.1,
United States,USA,0.784728502,1.163193726,1.724202539,2.271673294,4.862780635,9.237088297,16.41935296,21.61640097,30.09319659,35.84872446,43.07916264,49.08083159,58.78540388,61.69711712,64.75825648,67.96805292,68.93119327,75,74,71,71.69,69.72946076,74.7,71.4,73,74.55420245,85.54442129,87.27488917,88.49890317,89.43028486,90.9,
Uzbekistan,UZB,0,0,0,0,0,0.001527093,0.004285074,0.010536935,0.020754437,0.030688343,0.484347308,0.597567994,1.081939742,1.912595178,2.593725421,3.343509888,6.388321967,7.490604681,9.080114523,11.9,15.9,18.6,23.6,26.8,35.5,42.8,46.79128694,48.69999885,55.20000067,70.4000024,71.1,
St. Vincent and the Grenadines,VCT,0,0,0,0,0,0.128634622,0.483248317,0.926371957,1.853997683,2.7820023,3.245037411,5.094809778,5.54959488,6.462274167,7.371165842,9.198278082,12,16,21,31,33.7,36.7,40,43.5,47.4,49.4,51.5,53.7,56,,,
"Venezuela, RB",VEN,0,0,0.012082134,0.041587233,0.055486978,0.122214848,0.24826058,0.390959318,1.383990391,2.839825767,3.359597465,4.636000948,4.910446327,7.499963465,8.404469592,12.55299791,15.22471148,20.83,25.88,32.7,37.37,40.22,49.05008307,54.9,57,58,60,61.6,,,,
British Virgin Islands,VGB,0,0,0,0,0,0,,,,,,,18.88574127,,,,,,,36,37,37.4,37.6,,,,77.70142968,77.70426829,,,,
Virgin Islands (U.S.),VIR,0,0,0,0,0.940645283,2.801957634,4.647185664,6.948368986,9.245220221,11.07460593,13.81508054,18.37576604,27.49443238,27.42907299,27.37700879,27.34431967,27.33261054,27.33933584,27.36177742,27.39650968,31.22,35.6,40.5479,45.3,50.07,54.8391373,59.6083158,64.3774943,,,,
Vietnam,VNM,0,0,0,0,0,0,0.000134813,0.003981962,0.013078543,0.128926663,0.254248276,1.265651236,1.854999236,3.780280814,7.642408528,12.73992929,17.25456172,20.75544477,23.92,26.55,30.65,35.07,36.8,38.5,41,45,53,58.14,69.84792868,68.66158021,70.3,
Vanuatu,VUT,0,0,0,0,0,0,0.056845636,0.139505815,0.274185942,0.538300048,2.108336891,2.830572239,3.510038711,3.903295845,4.746602619,5.082333808,5.850585059,6.8,7.269119923,7.5,8,9.2,10.598,11.3,18.8,22.35140458,24,25.71978784,,,,
World,WLD,0.04923535,0.079181145,0.125363508,0.178899927,0.359900199,0.681457001,1.323469817,2.039508472,3.136405826,4.629489731,6.733119042,8.057604668,10.52728964,12.20860213,14.09536546,15.69612094,17.47491852,20.40295368,23.09213823,25.66850954,28.93312086,31.37060445,33.88658493,35.83993239,38.06592861,40.45705481,43.33835401,45.83983516,49.39648643,54.01298636,59.94024662,
Samoa,WSM,0,0,0,0,0,0,,0.174571863,0.230359015,0.285308333,0.566392533,1.689902831,2.244832676,2.799630449,3.07552941,3.352592112,4.469173873,4.749983235,5.031615316,6,7,11,12.92249,15.3,21.2,25.40700977,29.41173011,33.61093932,,,,
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.89359681,89.44303197,,,
"Yemen, Rep.",YEM,0,0,0,0,0,0,0.000621081,0.015025295,0.023323243,0.056628675,0.082500387,0.090802459,0.518796032,0.6047341,0.881222989,1.048597934,1.247824049,5.01,6.89,9.96,12.35,14.905,17.4465,20,22.55,24.08540947,24.57920836,26.71835477,,,,
South Africa,ZAF,0,0.013283591,0.038869106,0.113747184,0.246905533,0.676740104,0.841882931,1.632093791,2.906220867,4.116249583,5.348559732,6.346619318,6.710322437,7.007691726,8.425118683,7.48854253,7.607139675,8.065375174,8.43,10,24,33.97,41,46.5,49,51.91911572,54,56.16739447,62.4,68.2,70,
Zambia,ZMB,0,0,0,0,0.006776105,0.008783623,0.009069176,0.009329658,0.030226183,0.147053172,0.191071643,0.233129556,0.477750907,0.980483039,1.1,1.3,1.6,1.9,2.2,2.5,3,3.5,4.1,4.8,6.5,8.8,10.3,12.2,14.2999971,16.8,19.8,
Zimbabwe,ZWE,0,0,0,0,0.00173928,0.00768354,0.016790484,0.033080327,0.081648476,0.161675528,0.401433535,0.799846046,1.1,1.8,2.1,2.4,2.4,3,3.5,4,6.4,8.4,12,15.5,16.36473996,22.7428181,23.11998904,24.4,25,25.1,29.3,
